,0,1
118,100.0,115.58708190917969
119,99.0,124.50347882509232
120,107.00000000000001,131.8478151857853
121,138.0,146.39006766676903
122,179.0,164.72606414556503
123,176.0,196.03653585910797
124,221.0,224.62122297286987
125,249.00000000000003,255.16933953762054
126,281.0,281.814967751503
127,267.0,299.9624617099762
128,279.0,310.25901955366135
129,312.0,313.0257417559624
130,285.0,320.1218800544739
131,287.0,317.75114238262177
132,319.0,314.83888614177704
133,353.0,320.56330704689026
134,375.0,321.29540824890137
135,368.0,324.46589386463165
136,375.0,326.2501628398895
137,359.0,324.51985371112823
138,346.0,324.2133263349533
139,333.0,324.6068738102913
140,361.0,323.6736786365509
141,346.0,325.28489208221436
142,358.0,324.30770683288574
143,338.0,323.5946589708328
144,324.0,323.8871548175812
145,315.0,328.2385782599449
146,312.0,328.22481751441956
147,305.0,329.29121375083923
148,293.0,324.87394058704376
149,322.0,316.0836058855057
150,317.0,317.3486590385437
151,303.0,316.25555366277695
152,311.0,314.8197097182274
153,321.0,312.6993733048439
154,320.0,309.67237854003906
155,289.0,314.6271577477455
156,293.0,309.4348025918007
157,302.0,309.0080717802048
158,315.0,309.6808220744133
159,338.0,308.51229107379913
160,302.0,308.7711604833603
161,298.0,306.9521327018738
162,306.0,307.3721431493759
163,301.0,308.978187084198
164,298.0,303.8653685450554
165,297.0,297.9475094676018
166,311.0,302.2730115056038
167,300.0,302.02329951524734
168,309.0,298.6837216615677
169,342.0,293.17376160621643
170,302.0,293.8619958162308
171,255.0,295.66585969924927
172,251.0,287.1978563070297
173,239.0,276.73868042230606
174,265.0,274.12701892852783
175,270.0,269.8022553920746
176,265.0,266.40209579467773
177,262.0,265.2397682070732
178,202.0,257.88414508104324
179,206.0,243.60708850622177
180,215.0,233.09614366292953
181,187.0,218.72030019760132
182,203.0,212.6201050877571
183,205.0,208.80013197660446
184,195.0,205.52064353227615
185,194.0,207.51102828979492
186,204.0,207.11898243427277
187,229.0,212.88537484407425
188,177.0,214.6110806465149
189,195.0,207.55908012390137
190,183.0,202.7576507627964
191,182.0,192.99009388685226
192,197.0,189.4586779475212
193,185.0,185.6455729007721
194,200.0,182.95540869235992
195,221.0,186.75533148646355
196,220.0,190.0903183221817
197,195.0,192.0364052951336
198,222.0,192.9857244193554
199,201.0,198.4928658604622
200,204.0,198.67749124765396
201,177.0,199.0296334028244
202,173.0,195.69080635905266
203,182.0,193.3696467578411
204,222.99999999999997,192.7068293094635
205,199.0,197.00248357653618
206,203.0,200.16992902755737
207,206.0,210.13379192352295
208,190.0,207.62470829486847
209,216.0,211.18076556921005
210,206.0,214.34672170877457
211,191.0,209.7315547466278
212,206.0,210.73116582632065
213,200.0,214.58240216970444
214,182.0,217.64523887634277
215,196.0,206.46707019209862
216,212.0,201.79431241750717
217,204.0,206.16518306732178
218,180.0,209.09252935647964
219,212.0,202.7465732395649
220,203.0,204.5099549293518
221,207.0,204.62747514247894
222,215.0,210.69977951049805
223,218.99999999999997,214.93619364500046
224,214.00000000000003,222.80598616600037
225,209.00000000000003,228.88178610801697
226,188.0,227.83838188648224
227,180.0,220.55343335866928
228,182.0,215.06267434358597
229,163.0,207.38501530885696
230,203.0,204.69163861870766
231,215.0,204.1488276720047
232,213.0,213.87368685007095
233,192.0,220.09659630060196
234,231.99999999999997,218.57016283273697
235,257.0,231.35281229019165
236,244.0,239.92789840698242
237,193.0,243.61011636257172
238,215.0,229.3240008354187
239,209.00000000000003,221.93189573287964
240,242.0,220.95059949159622
241,238.0,229.10729986429214
242,258.0,225.83610725402832
243,263.0,231.1113469004631
244,233.0,235.2197540998459
245,252.0,239.08571124076843
246,234.0,246.66990059614182
247,249.00000000000003,238.31643879413605
248,233.0,240.19087880849838
249,207.0,226.82786560058594
250,202.0,222.02950102090836
251,191.0,210.3815838098526
252,213.0,200.80890518426895
253,225.0,203.99940419197083
254,205.0,210.23341578245163
255,220.0,204.38978841900826
256,193.0,204.3092302083969
257,191.0,199.62266245484352
258,206.0,202.10032284259796
259,227.99999999999997,207.90844058990479
260,193.0,210.44716274738312
261,202.0,204.1865158677101
262,153.0,199.7284774184227
263,184.0,190.64407140016556
264,170.0,185.1170027256012
265,218.00000000000003,181.05477648973465
266,182.0,185.6561703979969
267,194.0,186.2261335849762
268,180.0,181.7713814675808
269,184.0,178.76360005140305
270,172.0,175.25480687618256
271,195.0,174.90768653154373
272,183.0,177.3470802307129
273,174.0,173.22742319107056
274,150.0,172.94694030284882
275,171.0,168.49293899536133
276,170.0,167.6293352842331
277,170.0,164.44255340099335
278,126.0,162.0702033340931
279,158.0,147.8767328262329
280,165.0,143.56351453065872
281,176.0,144.67451626062393
282,175.0,142.51742708683014
283,142.0,143.71699976921082
284,139.0,140.73790913820267
285,133.0,140.44152384996414
286,129.0,137.5698851943016
287,104.0,123.46743500232697
288,136.0,115.9513601064682
289,118.00000000000001,112.45541685819626
290,126.0,105.64309701323509
291,89.0,102.61067426204681
292,121.0,95.45029863715172
293,111.0,93.30255150794983
294,115.99999999999999,92.67796382308006
295,112.0,91.08592680096626
296,102.0,88.77681708335876
297,89.0,84.29567584395409
298,81.0,80.19390285015106
299,78.0,78.83357068896294
300,83.0,73.77003481984138
301,84.0,71.59195989370346
302,95.0,67.5445406138897
303,82.0,65.05767357349396
304,80.0,62.734224617481225
305,67.0,61.62489682435989
306,75.0,59.164517372846596
307,75.0,59.42726391553878
308,76.0,59.20648887753486
309,60.00000000000001,57.87636142969131
310,67.0,59.36777761578559
311,71.0,58.2999905347824
312,62.0,58.00460222363471
313,68.0,55.90255603194236
314,71.0,57.226209282875054
315,81.0,59.05936706066131
316,69.0,59.5716286599636
317,69.0,57.71445727348327
318,78.0,56.041135847568505
319,56.0,57.21375322341918
320,67.0,57.33676296472549
321,82.0,57.853664815425866
322,57.99999999999999,57.444005697965615
323,64.0,55.27610978484153
324,54.0,53.55563503503799
325,81.0,51.77454161643982
326,59.00000000000001,52.21109449863434
327,68.0,52.501042515039444
328,80.0,51.68779230117798
329,65.0,51.01946070790291
330,50.0,49.358632266521454
331,49.0,48.83379152417183
332,52.0,46.66787725687027
333,43.0,45.2317379117012
334,48.0,42.38614374399185
335,46.0,41.61088943481445
336,45.0,40.31985333561897
337,40.0,41.18564793467522
338,43.0,40.55802008509636
339,46.0,39.683917343616486
340,40.0,40.10503554344177
341,34.0,39.264522314071655
342,33.0,39.03490987420082
343,23.0,38.45372146368027
344,34.0,37.54678001999855
345,25.0,37.52412033081055
346,17.0,36.833252131938934
347,20.0,35.89829686284065
348,17.0,33.51160755753517
349,9.0,33.43136936426163
350,23.0,32.80167371034622
351,14.0,32.56587016582489
352,18.0,32.497817248106
353,18.0,31.580462932586666
354,11.0,32.12110760807991
355,15.000000000000002,32.07582515478134
356,12.0,31.848772853612896
357,9.0,31.29853996634483
358,10.0,31.441464632749554
359,7.0,30.945499300956723
360,7.0,31.203470200300213
361,14.0,30.19850498437881
362,8.0,30.304689198732373
363,5.0,31.029996186494824
364,15.000000000000002,30.709141880273815
365,8.0,30.34077730774879
366,16.0,30.51485443115234
367,8.0,30.450124770402905
368,10.0,30.562463164329525
369,9.0,30.56514638662338
370,14.0,30.422541737556454
371,8.0,30.570992857217785
372,6.000000000000001,30.160189062356945
373,13.0,30.20624694228172
374,9.0,30.00518989562988
375,19.0,30.45584815740585
376,8.0,30.671576768159863
377,10.0,31.153362870216366
378,12.0,31.20950129628181
379,10.0,31.22114500403404
380,17.0,31.561249583959576
381,21.0,32.0658061504364
382,11.0,32.421714663505554
383,13.0,32.77276137471199
384,18.0,33.33249631524086
385,14.0,33.22370272874832
386,13.0,33.620955020189285
387,26.0,34.8042314350605
388,24.0,34.57913616299629
389,28.0,36.66014736890793
390,34.0,37.722174137830734
391,28.0,38.03105241060257
392,22.0,38.84292408823967
393,25.0,41.519819885492325
394,17.0,41.45299780368805
395,22.0,40.76909613609314
396,28.999999999999996,40.88592708110809
397,33.0,44.47371530532837
398,46.0,47.033952474594116
399,40.0,50.652425438165665
400,47.0,52.687538772821426
401,56.99999999999999,57.25390309095382
402,90.0,66.51136463880539
403,71.0,74.90566557645798
404,82.0,84.85598927736282
405,87.0,96.66528138518333
406,103.0,106.37919843196869
407,101.0,119.35831391811371
408,134.0,135.7784035205841
409,142.0,154.46374815702438
410,161.0,179.0890576839447
411,199.0,208.92727732658386
412,193.0,242.20568335056305
413,257.0,269.29510176181793
414,266.0,288.62936770915985
415,312.0,300.6872763633728
416,313.0,309.23132079839706
417,288.0,320.4357678294182
418,328.0,317.72303009033203
419,322.0,316.51971566677094
420,334.0,321.6552062034607
421,362.0,327.1345430612564
422,317.0,330.00145530700684
423,368.0,319.2102245092392
424,343.0,322.81649988889694
425,324.0,319.2285393476486
426,303.0,317.11701571941376
427,323.0,314.1553044915199
428,325.0,317.2187319993973
429,316.0,314.9569971561432
430,316.0,314.7059066295624
431,312.0,312.0265737771988
432,332.0,319.35113060474396
433,305.0,319.89400309324265
434,324.0,315.9008513689041
435,324.0,314.30583572387695
436,310.0,315.55094933509827
437,318.0,311.64151906967163
438,331.0,309.1671696305275
439,324.0,311.99112570285797
440,313.0,311.63317400217056
441,331.0,312.36815536022186
442,318.0,314.1242628097534
443,307.0,311.6029200553894
444,307.0,308.42312932014465
445,323.0,308.8018329143524
446,306.0,310.88012397289276
447,315.0,308.6835741996765
448,328.0,304.53954660892487
449,329.0,300.23531341552734
450,300.0,301.42055916786194
451,329.0,300.36716055870056
452,317.0,299.4446982741356
453,287.0,296.4945815205574
454,288.0,286.1944050192833
455,296.0,280.03188037872314
456,274.0,278.88314121961594
457,273.0,271.6326068639755
458,257.0,267.7913649082184
459,238.0,264.1382439136505
460,216.0,256.16237795352936
461,222.99999999999997,243.3999142050743
462,218.00000000000003,239.2513571381569
463,191.0,232.28861683607101
464,209.00000000000003,226.03646272420883
465,205.0,218.0335922241211
466,184.0,208.99585950374603
467,155.0,196.95317628979683
468,161.0,184.18564149737358
469,170.0,177.01487761735916
470,152.0,167.56739962100983
471,177.0,161.56200349330902
472,155.0,164.15740564465523
473,176.0,164.90766167640686
474,218.99999999999997,171.8027060031891
475,171.0,183.15226858854294
476,182.0,178.58165788650513
477,159.0,178.59564018249512
478,140.0,169.46095451712608
479,145.0,162.32723879814148
480,174.0,151.93975910544395
481,143.0,145.05432760715485
482,142.0,140.2050802707672
483,134.0,138.005921125412
484,150.0,137.37381303310394
485,174.0,138.3962438106537
486,161.0,147.21525698900223
487,162.0,154.0289676785469
488,148.0,156.84119388461113
489,163.0,157.28243625164032
490,143.0,157.50467598438263
491,137.0,151.0280050933361
492,157.0,144.9209788441658
493,179.0,144.5864868760109
494,167.0,151.04254126548767
495,142.0,153.81379294395447
496,136.0,151.14170971512794
497,170.0,150.02414762973785
498,158.0,154.73043337464333
499,171.0,161.53600823879242
500,160.0,159.60647600889206
501,152.0,160.55290266871452
502,129.0,162.37196737527847
503,163.0,157.40657836198807
504,169.0,156.28006809949875
505,200.0,156.60591959953308
506,156.0,163.5687214434147
507,163.0,168.24805188179016
508,158.0,172.66166946291924
509,129.0,174.35976761579514
510,168.0,169.52090853452682
511,185.0,175.5764735341072
512,147.0,176.5086840391159
513,181.0,169.4797493815422
514,146.0,169.047098249197
515,164.0,162.7125519812107
516,178.0,161.40487498044968
517,176.0,166.85875815153122
518,171.0,163.8945114016533
519,191.0,167.2844919860363
520,188.0,172.42485663294792
521,193.0,178.47095650434494
522,207.0,189.8839317560196
523,213.0,196.99303075671196
524,206.0,201.44457039237022
525,162.0,204.46013069152832
526,209.00000000000003,200.57108306884766
527,181.0,199.54050415754318
528,205.0,198.57506108283997
529,202.0,198.27493405342102
530,234.0,201.36189514398575
531,204.0,212.2329579591751
532,240.99999999999997,214.64335316419601
533,255.0,219.7755942940712
534,222.99999999999997,224.74817138910294
535,220.0,228.51974803209305
536,215.0,224.12613153457642
537,201.0,218.34676611423492
538,205.0,210.96475386619568
539,209.99999999999997,201.67145037651062
540,222.99999999999997,197.95630756020546
541,199.0,201.1931844651699
542,215.0,200.46173560619354
543,202.0,203.33610671758652
544,186.0,204.1050345301628
545,189.0,203.63102731108665
546,221.0,202.24695232510567
547,193.0,206.22954347729683
548,207.0,207.98595863580704
549,192.0,202.8707030415535
550,177.0,193.0849544107914
551,177.0,184.14728865027428
552,182.0,178.45646956562996
553,204.0,175.6764174103737
554,199.0,181.94282460212708
555,191.0,180.49867251515388
556,187.0,184.29946920275688
557,163.0,182.57784977555275
558,171.0,173.9485945701599
559,164.0,169.1700218319893
560,159.0,161.5174841582775
561,151.0,151.5751485824585
562,119.0,143.01626026630402
563,132.0,130.68851545453072
564,126.0,123.53794959187508
565,131.0,112.91080152988434
566,124.99999999999999,111.89174324274063
567,131.0,108.88150015473366
568,115.99999999999999,102.43822184205055
569,133.0,102.4621492922306
570,111.0,101.24773272871971
571,129.0,100.48342055082321
572,121.0,100.32602125406265
573,99.0,95.9800134897232
574,94.0,89.45558616518974
575,99.0,83.87229290604591
576,67.0,76.66965037584305
577,106.0,71.49650856852531
578,86.0,70.24708703160286
579,84.0,66.9848795235157
580,73.0,63.020221650600426
581,63.0,61.70851981639861
582,69.0,60.024748593568795
583,81.0,59.139445245265954
584,66.0,58.116682142019265
585,59.00000000000001,54.2732985317707
586,54.0,52.06592971086502
587,68.0,50.87715145945549
588,63.0,50.328210949897766
589,55.0,48.20768991112709
590,64.0,48.41584888100624
591,64.0,48.604745268821716
592,62.0,49.02409106492996
593,56.0,48.58517497777939
594,45.0,47.54966041445732
595,55.0,48.009119153022766
596,56.0,47.419044107198715
597,52.0,47.27519631385803
598,43.0,45.502927988767624
599,61.0,44.69428110122681
600,51.0,45.42304673790932
601,41.0,44.524204194545746
602,50.0,44.20417454838753
603,46.0,44.468939661979675
604,65.0,44.96172943711281
605,40.0,45.081342071294785
606,44.0,44.509015679359436
607,42.0,43.663443714380264
608,41.0,43.1159063577652
609,36.0,41.838827937841415
610,43.0,40.011430472135544
611,48.0,39.668064177036285
612,38.0,40.02165871858597
613,37.0,39.70166599750519
614,42.0,39.600811302661896
615,35.0,39.74344056844711
616,30.000000000000004,39.47244742512703
617,25.0,38.47577804327011
618,28.0,37.45425808429718
619,31.0,37.34514448046684
620,28.999999999999996,36.16452667117119
621,35.0,36.39220669865608
622,32.0,36.969271808862686
623,26.0,36.50826221704483
624,21.0,35.92719689011574
625,19.0,34.98499199748039
626,13.0,34.394116908311844
627,20.0,34.352194637060165
628,14.0,33.36800593137741
629,22.0,32.091284453868866
630,15.000000000000002,32.719355404376984
631,16.0,32.00009182095528
632,11.0,32.15740495920181
633,14.0,32.30111736059189
634,14.0,32.63885873556137
635,12.0,32.70705935359001
636,13.0,32.39131301641464
637,7.0,32.0204621553421
638,11.0,31.981567740440365
639,6.000000000000001,32.26816788315773
640,12.0,31.60784903168678
641,10.0,32.219574481248856
642,8.0,32.18391716480255
643,4.0,31.942451775074
644,4.0,31.556153923273083
645,12.0,31.49867388606071
646,8.0,31.254857599735256
647,7.0,31.428146988153454
648,5.0,31.26657515764236
649,4.0,31.28953024744987
650,8.0,31.19767296314239
651,7.0,30.737081855535504
652,6.000000000000001,30.865802675485607
653,7.0,31.328953921794888
654,12.0,30.900783032178875
655,7.0,31.222486615180966
656,10.0,30.80726411938667
657,7.0,30.834736377000805
658,11.0,30.942643761634823
659,9.0,30.583805859088894
660,11.0,30.658640682697293
661,6.000000000000001,30.57075899839401
662,4.0,30.803497761487957
663,14.0,31.07537710666656
664,4.0,31.219532608985897
665,16.0,31.005490243434902
666,10.0,30.692820996046063
667,16.0,31.546245694160458
668,15.000000000000002,31.68496090173721
669,9.0,32.95480200648308
670,11.0,32.243231147527695
671,17.0,32.19019442796707
672,15.000000000000002,32.32952505350113
673,17.0,33.01362365484238
674,11.0,33.10665023326874
675,13.0,32.82286870479584
676,21.0,33.458041578531265
677,16.0,34.79003989696503
678,22.0,35.956983119249344
679,42.0,38.46766683459282
680,33.0,40.23568877577782
681,16.0,40.543545454740524
682,20.0,40.810710698366165
683,22.0,40.27011525630951
684,25.0,41.55695420503616
685,32.0,40.87411105632782
686,48.0,42.68913862109184
687,44.0,46.98944544792175
688,48.0,54.70267564058303
689,70.0,63.950524359941475
690,86.0,72.33571711182594
691,83.0,89.24876880645752
692,86.0,101.27509421110153
693,93.0,113.49475932121277
694,100.0,123.9204072356224
695,96.0,137.4865083694458
696,123.0,150.61524426937103
697,156.0,168.65593859553337
698,175.0,187.93791863322258
699,216.0,220.91460984945297
700,211.0,252.43892699480057
701,253.00000000000003,276.4643270969391
702,282.0,298.08491998910904
703,290.0,312.7323843240738
704,308.0,317.52545630931854
705,336.0,324.5309804677963
706,341.0,325.5003622174263
707,340.0,330.8323926329613
708,371.0,331.13082110881805
709,374.0,333.4497159719467
710,346.0,333.983455657959
711,322.0,331.2172750234604
712,366.0,319.8548132777214
713,367.0,319.1081882119179
714,335.0,318.0087317228317
715,328.0,312.3219990134239
716,350.0,314.3193503022194
717,358.0,314.2572423219681
718,345.0,318.0631100535393
719,333.0,321.60656356811523
720,349.0,322.80968105793
721,332.0,324.42847645282745
722,321.0,318.4394012093544
723,320.0,317.661956012249
724,311.0,317.77435594797134
725,333.0,313.0932161808014
726,334.0,314.5802136659622
727,342.0,315.90587317943573
728,359.0,319.65231615304947
729,303.0,324.1010248661041
730,327.0,318.98175674676895
731,344.0,314.8875041604042
732,325.0,319.7954623699188
733,341.0,320.2801163196564
734,336.0,319.9784630537033
735,359.0,319.51502871513367
736,324.0,319.45607167482376
737,338.0,317.0667237639427
738,327.0,311.22446262836456
739,337.0,307.8655606508255
740,343.0,310.66037052869797
741,332.0,308.44752448797226
742,327.0,308.1277040839195
743,297.0,301.11831510066986
744,308.0,306.2994450330734
745,320.0,302.3604747056961
746,311.0,299.90808337926865
747,347.0,295.19949597120285
748,288.0,299.02466320991516
749,239.0,290.1680356860161
750,242.0,279.5713261961937
751,205.0,270.3441678285599
752,230.0,263.622425198555
753,208.0,253.82425743341446
754,191.0,234.08674502372742
755,164.0,214.8615311384201
756,183.0,199.26896944642067
757,169.0,199.6712312400341
758,164.0,188.46682113409042
759,184.0,186.11870622634888
760,163.0,189.76211592555046
761,174.0,184.04653242230415
762,166.0,184.92259219288826
763,173.0,181.46279859542847
764,182.0,183.44906005263329
765,159.0,177.03153082728386
766,140.0,166.01865109801292
767,147.0,159.29079121351242
768,126.99999999999999,154.70605051517487
769,178.0,145.95195162296295
770,143.0,147.6541976928711
771,171.0,146.41046261787415
772,160.0,148.07361733913422
773,155.0,146.46566560864449
774,178.0,148.72157859802246
775,148.0,154.39811998605728
776,152.0,159.45727407932281
777,161.0,164.71581128239632
778,149.0,162.21437114477158
779,130.0,161.98110312223434
780,144.0,158.0919816493988
781,156.0,157.2575856745243
782,158.0,160.93848663568497
783,153.0,159.02507835626602
784,156.0,159.23904687166214
785,148.0,162.20123812556267
786,148.0,160.53684026002884
787,179.0,165.22580814361572
788,181.0,165.26857969164848
789,163.0,165.28935620188713
790,161.0,166.53385439515114
791,165.0,162.87311452627182
792,165.0,163.16164708137512
793,176.0,166.72872033715248
794,175.0,162.77053666114807
795,174.0,164.2560940682888
796,166.0,173.5445480644703
797,176.0,171.58958676457405
798,192.0,179.91812413930893
799,189.0,182.76408755779266
800,172.0,181.568305850029
801,193.0,181.7816835641861
802,166.0,181.45807218551636
803,182.0,179.53292173147202
804,208.0,179.61597853899002
805,175.0,186.2291245162487
806,168.0,189.29762306809425
807,167.0,189.34742268919945
808,157.0,183.81593531370163
809,186.0,180.7736781835556
810,211.0,188.61470606923103
811,222.99999999999997,194.3272124826908
812,193.0,206.44319197535515
813,196.0,202.53014305233955
814,174.0,203.48225617408752
815,207.0,196.85031533241272
816,216.0,203.2721032500267
817,224.0,208.3247339129448
818,236.00000000000003,212.59420830011368
819,237.0,218.35198485851288
820,231.00000000000003,223.6413791179657
821,214.00000000000003,224.6312665939331
822,221.0,226.91055315732956
823,236.00000000000003,224.56622922420502
824,221.0,222.16075736284256
825,233.0,228.50953209400177
826,197.0,221.65254521369934
827,211.0,217.72425854206085
828,208.0,213.8529595732689
829,240.00000000000003,210.9265979528427
830,230.0,211.4980258345604
831,227.00000000000003,210.95712268352509
832,199.0,210.96357226371765
833,222.99999999999997,207.19424805045128
834,211.0,204.92351579666138
835,214.00000000000003,208.6944277882576
836,207.0,210.09595602750778
837,176.0,205.55920562148094
838,184.0,191.88149228692055
839,175.0,184.9450180232525
840,203.0,181.28405660390854
841,186.0,181.77890187501907
842,207.0,185.18996667861938
843,205.0,188.02347403764725
844,202.0,191.03126776218414
845,178.0,187.53613686561584
846,178.0,180.65396708250046
847,216.0,178.8386071920395
848,174.0,178.44690597057343
849,171.0,166.2768312394619
850,145.0,151.85528683662415
851,129.0,142.86654138565063
852,182.0,135.25368586182594
853,171.0,136.28878194093704
854,138.0,132.8338624536991
855,140.0,132.82301878929138
856,128.0,131.1573531627655
857,141.0,124.253692984581
858,118.00000000000001,118.50613236427307
859,135.0,113.74836075305939
860,124.99999999999999,107.12380492687225
861,88.0,103.23102787137032
862,111.0,94.57395577430725
863,101.0,88.9747231900692
864,95.0,82.38555389642715
865,76.0,76.57600837945938
866,77.0,71.09237590432167
867,93.0,68.50077703595161
868,79.0,68.58378461003304
869,87.0,64.35058295726776
870,69.0,65.30158832669258
871,81.0,62.77942091226577
872,87.0,61.561077982187264
873,74.0,64.89909267425537
874,62.0,62.703712195158
875,74.0,59.21455085277557
876,56.0,55.24965912103652
877,50.0,54.642610847949975
878,60.00000000000001,53.89863207936286
879,60.00000000000001,52.82368153333664
880,52.0,51.387751430273056
881,56.99999999999999,51.98913785815239
882,56.0,52.92441314458847
883,50.0,53.725059598684304
884,52.0,53.08501261472701
885,65.0,52.41373932361603
886,61.0,50.689018189907074
887,45.0,49.2308591902256
888,60.00000000000001,46.583011120557785
889,55.0,45.51369780302048
890,63.0,44.50441235303879
891,53.0,47.488069385290146
892,65.0,47.53800439834595
893,47.0,48.489969819784164
894,56.99999999999999,48.46941486001015
895,52.0,48.59608018398285
896,41.0,47.53213331103325
897,41.0,46.369584172964096
898,34.0,43.773246586322784
899,51.0,42.32973453402519
900,36.0,41.02719011902809
901,30.000000000000004,40.92291370034218
902,32.0,39.14598050713539
903,37.0,38.83370512723923
904,26.0,38.83700376749039
905,32.0,38.49772384762764
906,39.0,38.872365683317184
907,36.0,38.826800137758255
908,31.0,38.43964070081711
909,31.0,38.10000383853912
910,21.0,37.20100128650665
911,31.0,36.09307664632797
912,23.0,36.167677611112595
913,22.0,35.277770936489105
914,23.0,34.43965783715248
915,16.0,34.15382081270218
916,17.0,33.13296550512314
917,19.0,33.86853766441345
918,20.0,33.650728940963745
919,16.0,33.696072936058044
920,15.000000000000002,33.56684747338295
921,9.0,33.36974141001701
922,12.0,32.41767752170563
923,20.0,32.729435950517654
924,10.0,31.81134313344955
925,14.0,31.860761195421215
926,10.0,31.666067570447918
927,6.000000000000001,31.38716015219688
928,8.0,30.761464715003964
929,7.0,31.08473145961761
930,15.000000000000002,31.578272044658657
931,7.0,31.56184038519859
932,9.0,31.342751592397686
933,7.0,31.705934345722195
934,4.0,32.00750145316124
935,3.0,31.872466444969174
936,11.0,31.222511231899258
937,5.0,31.303561776876446
938,9.0,31.001674652099606
939,5.0,31.38152292370796
940,7.0,31.365780532360073
941,9.0,31.285640805959698
942,8.0,31.328843146562573
943,10.0,31.361201822757717
944,8.0,31.442276984453198
945,8.0,30.936526507139202
946,10.0,31.10468330979347
947,7.0,31.793348312377926
948,5.0,31.337840557098385
949,10.0,30.505549311637875
950,5.0,30.250397026538845
951,14.0,30.41655987501144
952,15.000000000000002,31.039855182170864
953,11.0,30.308812499046322
954,6.000000000000001,30.834194809198376
955,14.0,31.135269582271572
956,8.0,30.785835266113278
957,9.0,31.3463579416275
958,8.0,31.53257110714912
959,9.0,31.750539839267727
960,6.000000000000001,31.0616163611412
961,5.0,31.262353390455242
962,12.0,31.386249333620068
963,9.0,31.141509920358654
964,16.0,32.74906778335571
965,23.0,33.55856394767761
966,24.0,35.45984849333763
967,33.0,37.67491003870964
968,28.0,39.34818223118782
969,19.0,40.09115171432495
970,15.000000000000002,39.417035192251205
971,28.999999999999996,38.96002581715584
972,32.0,39.009690046310425
973,25.0,40.64913886785507
974,45.0,42.226578176021576
975,56.0,47.89182049036026
976,54.0,56.03887110948562
977,65.0,61.43099093437194
